id,ts,locator_mac,asset_tag_mac,sequence_nr,azimuth_location_mdf,azimuth_scale,elevation_location,elevation_scale,quality_sndr,rssi,distance,x_m,y_m,height
3260,1717690353,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23122,0.6862347220741023,58.85435,0.17670162,0.03958782,-75,-75,14.8,45.30086977364141,21.214784061292146,5.5
3261,1717690353,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23122,0.7469706819145565,69.22407,0.13518706,0.023082124,-80,-80,13.1,51.8341875306415,27.376942120304804,5.5
3262,1717690353,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23122,0.7888695594743869,58.406544,0.22770196,0.034999616,-92,-92,19.6,34.590578261044676,17.53414278922931,5.55
3263,1717690353,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23122,0.6066705043547258,71.53946,0.14269039,0.02420299,-81,-81,17.1,43.37392640248455,9.974547649721545,5.45
3264,1717690353,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23122,0.9386029618347826,53.44857,0.30219853,0.04043961,-82,-82,19.8,31.779144018797858,9.948327645626009,5.5
3265,1717690353,2c:e3:10:00:00:80,2c:e3:10:00:43:9a,23124,0.07959615537865862,61.69199,0.14585035,0.024296975,-75,-75,12.2,64.4663389866812,19.94506436521258,5.5
3266,1717690353,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23124,2.572254726794895,50.819477,0.18805487,0.027332379,-82,-82,18.5,35.76286641203679,67.47499046165174,5.5
3267,1717690353,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23124,1.4020458067948969,47.21297,0.13301146,0.019769872,-86,-86,16.1,29.029652535624095,30.913801610600963,5.75
3268,1717690353,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23124,1.6991564767948952,2.5846164,1.4941112,0.012954216,-68,-68,7.7,64.65079297617113,45.004389396191264,5.5
3269,1717690353,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23124,2.9604130043547263,38.421154,0.49237925,0.049285367,-73,-73,9,64.90519209008792,56.92759939471794,5.45
3270,1717690353,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23124,2.495997164195181,83.037704,0.14097197,0.018910196,-76,-76,10.9,50.57549695197209,57.14904222640843,5.5
3271,1717690353,2c:e3:10:00:05:28,2c:e3:10:00:43:9a,23124,2.00789027931484,67.85896,0.18767826,0.022242803,-96,-96,28,1.9886249951487254,30.224912863801297,5.5
3272,1717690353,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23124,6.27087184145454,45.39537,0.1274299,0.019500146,-86,-86,16.8,66.32940278891483,7.583958006355402,5.5
3273,1717690353,2c:e3:10:00:07:69,2c:e3:10:00:43:9a,23124,6.1438198414545395,25.289598,0.23472665,0.036432605,-85,-85,18.2,72.39245084617761,16.695829381558603,3.8
3274,1717690353,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23124,1.598875222634783,26.824179,0.21352033,0.031532634,-89,-89,15.1,37.01032104779204,40.567075400794174,5.9
3275,1717690353,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23124,0.6084997220741032,71.52461,0.16220954,0.030412115,-86,-86,15.6,45.30086977364141,21.214784061292146,5.5
3276,1717690353,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23124,0.7489836319145564,94.370415,0.14272694,0.022295568,-73,-73,12,51.8341875306415,27.376942120304804,5.5
3277,1717690353,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23124,2.356944734274954,19.044928,0.24788322,0.0358017,-88,-88,20.8,38.827875405689014,74.12869986110857,5.7
3278,1717690353,2c:e3:10:00:07:c3,2c:e3:10:00:43:9a,23124,0.2163734267948962,15.436229,3.0487776e-4,0.09962828,-91,-91,14.6,49.072618861285406,8.35252396322196,5.5
3279,1717690353,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23124,0.5575733043547256,49.31777,0.19953392,0.021642582,-80,-80,16.6,43.37392640248455,9.974547649721545,5.45
3280,1717690353,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23125,NA,NA,NA,NA,-90,-90,27.6,2.042781325492878,55.95572973809806,5.3
3281,1717690353,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23125,1.2315187466353497,77.283356,0.30217367,0.0303458,-71,-71,8.9,48.33094429111274,40.65754225571203,5.55
3282,1717690353,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23126,2.5759122718347824,28.267254,0.56390923,0.036983456,-82,-82,14.2,52.657936536309734,67.85103917435578,6.8
3283,1717690353,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23126,2.1269909417550115,50.2532,0.23478377,0.029540349,-82,-82,14,40.92019257933404,51.79134644667901,5.45
3284,1717690353,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23126,2.5315640641951798,124.48274,0.1538951,0.017132947,-75,-75,11,50.57549695197209,57.14904222640843,5.5
3285,1717690353,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23126,1.5399915518347829,27.792383,0.22909467,0.034982122,-80,-80,15.1,37.01032104779204,40.567075400794174,5.9
3286,1717690353,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23126,0.9552207968746695,81.83145,0.13071054,0.019236315,-85,-85,19.1,22.287494599353572,17.406213816605934,5.5
3287,1717690353,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23126,2.992125304354726,42.096176,0.5709832,0.036748476,-74,-74,9,64.90519209008792,56.92759939471794,5.45
3288,1717690354,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23129,2.6789421118347825,17.606308,0.5488949,0.04194882,-81,-81,13.6,52.657936536309734,67.85103917435578,6.8
3289,1717690354,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23129,1.7154246467948964,2.2477825,1.5089473,0.015150112,-75,-75,7.9,64.65079297617113,45.004389396191264,5.5
3290,1717690354,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23129,2.55506486419518,68.626945,0.14468703,0.023665471,-71,-71,10.3,50.57549695197209,57.14904222640843,5.5
3291,1717690354,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23129,9.332342749534663e-4,42.209564,0.13983731,0.020586975,-86,-86,15.7,66.32940278891483,7.583958006355402,5.5
3292,1717690354,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23129,1.2601067766353504,60.036934,0.28912878,0.031734504,-71,-71,9,48.33094429111274,40.65754225571203,5.55
3293,1717690354,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23129,2.2406885968746693,93.951614,0.15074255,0.026173078,-84,-84,19.8,16.295997772996007,54.38529545659775,5.45
3294,1717690354,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23129,0.7064516819145562,120.341446,0.1574964,0.019009376,-78,-78,12.1,51.8341875306415,27.376942120304804,5.5
3295,1717690354,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23129,0.7812491594743864,51.33214,0.24389185,0.03355844,-83,-83,19.3,34.590578261044676,17.53414278922931,5.55
3296,1717690354,2c:e3:10:00:07:c3,2c:e3:10:00:43:9a,23129,0.23314402679489526,19.247503,0.082503445,0.071982816,-78,-78,14.1,49.072618861285406,8.35252396322196,5.5
3297,1717690354,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23129,0.9710813518347827,58.08472,0.28857937,0.038047723,-81,-81,19.7,31.779144018797858,9.948327645626009,5.5
3298,1717690354,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23129,6.236098855078188,75.7873,0.5881632,0.019181715,-80,-80,10.2,64.19971277703543,29.772323499029696,5.45
3299,1717690354,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23130,2.9221405118347827,46.811665,0.43879294,0.035826620000000003,-88,-88,14.7,52.657936536309734,67.85103917435578,6.8
3300,1717690354,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23130,1.7111473067948964,1.9480159,1.4944861,0.015598885,-87,-87,9.4,64.65079297617113,45.004389396191264,5.5
3301,1717690354,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23131,2.5040810267948963,41.33214,0.19290385,0.031251676,-78,-78,16.9,35.76286641203679,67.47499046165174,5.5
3302,1717690354,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23131,1.4087477967948958,45.215195,0.14099953,0.020303328,-84,-84,16.1,29.029652535624095,30.913801610600963,5.75
3303,1717690354,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23131,NA,NA,NA,NA,-94,-94,27.6,2.042781325492878,55.95572973809806,5.3
3304,1717690354,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23131,1.5295276768347827,40.658257,0.25960812,0.029235257,-80,-80,14.5,37.01032104779204,40.567075400794174,5.9
3305,1717690354,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23131,0.5382221043547275,54.07764,0.16670448,0.023094703,-83,-83,16.7,43.37392640248455,9.974547649721545,5.45
3306,1717690354,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23132,1.2947091067948973,66.89379,0.14063028,0.020098373,-89,-89,16.9,29.029652535624095,30.913801610600963,5.75
3307,1717690354,2c:e3:10:00:01:e6,2c:e3:10:00:43:9a,23132,0.8176390291552939,149.29408,0.14181387,0.01285864,-88,-88,21.5,19.059680756806447,10.787499244729396,5.5
3308,1717690354,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23132,1.9496626967948953,164.2548,0.15405889,0.01444419,-88,-88,18,26.856809240269033,57.3452336350354,5.3
3309,1717690354,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23132,6.21631344145454,50.52049,0.14325637,0.022263903,-79,-79,15.2,66.32940278891483,7.583958006355402,5.5
3310,1717690354,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23132,0.6213657819145564,164.88824,0.20541002,0.019214122,-81,-81,11.1,51.8341875306415,27.376942120304804,5.5
3311,1717690354,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23132,6.154645955078187,66.005554,0.57470405,0.01881268,-74,-74,9.8,64.19971277703543,29.772323499029696,5.45
3312,1717690354,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23132,1.0057891118347835,68.86767,0.18675326,0.040875755,-84,-84,19.4,31.779144018797858,9.948327645626009,5.5
3313,1717690354,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23132,2.9773692118347843,53.32201,0.35146877,0.034074817,-79,-79,14.8,52.657936536309734,67.85103917435578,6.8
3314,1717690354,2c:e3:10:00:00:80,2c:e3:10:00:43:9a,23133,0.03995875537865736,78.33061,0.16699854,0.023395533,-75,-75,12.3,64.4663389866812,19.94506436521258,5.5
3315,1717690354,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23133,1.226357146794897,61.06603,0.124734245,0.019239213,-83,-83,17.2,29.029652535624095,30.913801610600963,5.75
3316,1717690354,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23133,1.8222304767948967,1.6543981,1.4770769,0.015600358,-76,-76,10.1,64.65079297617113,45.004389396191264,5.5
3317,1717690354,2c:e3:10:00:01:e6,2c:e3:10:00:43:9a,23133,0.8286938491552939,88.95751,0.15162651,0.013318984,-86,-86,21.5,19.059680756806447,10.787499244729396,5.5
3318,1717690354,2c:e3:10:00:02:04,2c:e3:10:00:43:9a,23133,1.1504578094743874,170.19745,0.18398687,0.019694759,-94,-94,27.2,6.471787199848687,11.36461889334746,5.45
3319,1717690354,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23133,NA,NA,NA,NA,-99,-99,27.7,2.042781325492878,55.95572973809806,5.3
3320,1717690354,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23133,6.24209304145454,36.25621,0.14755134,0.02386354,-91,-91,16.3,66.32940278891483,7.583958006355402,5.5
3321,1717690354,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23133,2.1854827368746697,137.16208,0.14799264,0.024654472,-85,-85,20.5,16.295997772996007,54.38529545659775,5.45
3322,1717690354,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23133,0.5817903220741024,99.57024,0.1546085,0.026960233,-80,-80,15.6,45.30086977364141,21.214784061292146,5.5
3323,1717690354,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23133,0.6468096819145562,124.68793,0.19143014,0.021160724,-83,-83,11.5,51.8341875306415,27.376942120304804,5.5
3324,1717690354,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23133,1.26871805931484,4.2487307,0.20128515,0.04819054,-87,-87,18.4,22.754601163124665,40.3776446451567,5.45
3325,1717690355,2c:e3:10:00:00:80,2c:e3:10:00:43:9a,23134,0.08141325537865837,109.83015,0.18892504,0.022148719,-91,-91,13.7,64.4663389866812,19.94506436521258,5.5
3326,1717690355,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23134,1.9396645867948963,1.5365041,1.4444166,0.019763391,-79,-79,10.4,64.65079297617113,45.004389396191264,5.5
3327,1717690355,2c:e3:10:00:01:e6,2c:e3:10:00:43:9a,23134,0.8771694791552935,81.7217,0.13697577,0.018996527,-90,-90,21.8,19.059680756806447,10.787499244729396,5.5
3328,1717690355,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23134,6.130504055078187,91.4389,0.5190528,0.016710544,-76,-76,9.5,64.19971277703543,29.772323499029696,5.45
3329,1717690355,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23134,2.5790368641951806,38.510647,0.15713409,0.029018274,-82,-82,10.8,50.57549695197209,57.14904222640843,5.5
3330,1717690355,2c:e3:10:00:05:ac,2c:e3:10:00:43:9a,23134,2.2673498368746703,62.87305,0.15315387,0.029008944,-87,-87,21.3,16.295997772996007,54.38529545659775,5.45
3331,1717690355,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23134,1.4053371618347836,21.715714,0.25617713,0.03526146,-85,-85,15.1,37.01032104779204,40.567075400794174,5.9
3332,1717690355,2c:e3:10:00:07:9c,2c:e3:10:00:43:9a,23134,0.49182952207410296,68.50721,0.18348467,0.025453646,-81,-81,15.1,45.30086977364141,21.214784061292146,5.5
3333,1717690355,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23134,0.6439745819145571,101.10246,0.14627205,0.023715425,-73,-73,11.1,51.8341875306415,27.376942120304804,5.5
3334,1717690355,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23134,0.785563419314839,6.4168534,0.17898059,0.035230476,-79,-79,18.2,22.754601163124665,40.3776446451567,5.45
3335,1717690355,2c:e3:10:00:07:b6,2c:e3:10:00:43:9a,23134,0.6080251716752377,56.553345,0.2333472,0.035385974,-79,-79,14.5,49.70623098489061,16.038199322205198,5.5
3336,1717690355,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23134,0.9951534118347831,64.67542,0.18534486,0.040383454,-82,-82,18.3,31.779144018797858,9.948327645626009,5.5
3337,1717690355,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23134,2.4822834267948974,40.80661,0.17162979,0.031316873,-85,-85,17.1,35.76286641203679,67.47499046165174,5.5
3338,1717690355,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23134,2.174839841755009,42.59844,0.19420718,0.030693611,-76,-76,13.7,40.92019257933404,51.79134644667901,5.45
3339,1717690355,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23134,1.2209792266353505,79.896324,0.26889032,0.027968401,-69,-69,8.5,48.33094429111274,40.65754225571203,5.55
3340,1717690355,2c:e3:10:00:07:c4,2c:e3:10:00:43:9a,23134,0.5721296043547268,75.18288,0.15231283,0.02399137,-82,-82,16.7,43.37392640248455,9.974547649721545,5.45
3341,1717690355,2c:e3:10:00:01:be,2c:e3:10:00:43:9a,23135,1.228695796794897,65.75178,0.15689068,0.014414219,-85,-85,17.6,29.029652535624095,30.913801610600963,5.75
3342,1717690355,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23135,2.962619011834782,68.59764,0.29118663,0.029875012,-76,-76,14.3,52.657936536309734,67.85103917435578,6.8
3343,1717690355,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23135,2.0156705267948958,1.3972696,1.427019,0.02639105,-79,-79,10.8,64.65079297617113,45.004389396191264,5.5
3344,1717690355,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23135,2.9757669043547263,30.933264,0.60408425,0.041596927,-75,-75,9.2,64.90519209008792,56.92759939471794,5.45
3345,1717690355,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23135,NA,NA,NA,NA,-94,-94,27.8,2.042781325492878,55.95572973809806,5.3
3346,1717690355,2c:e3:10:00:07:69,2c:e3:10:00:43:9a,23135,6.136544141454539,39.882595,0.27894586,0.040162623,-87,-87,19.2,72.39245084617761,16.695829381558603,3.8
3347,1717690355,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23135,0.69588296931484,15.971336,0.16909994,0.030001579,-86,-86,18.3,22.754601163124665,40.3776446451567,5.45
3348,1717690355,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23135,1.9308698667948967,215.96448,0.1689142,0.015984373,-89,-89,18.6,26.856809240269033,57.3452336350354,5.3
3349,1717690355,2c:e3:10:00:00:80,2c:e3:10:00:43:9a,23136,0.019135455378657372,67.836685,0.182022,0.021781372,-81,-81,14.1,64.4663389866812,19.94506436521258,5.5
3350,1717690355,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23136,2.4998325867948967,35.023636,0.17295618,0.029689457,-84,-84,17.1,35.76286641203679,67.47499046165174,5.5
3351,1717690355,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23136,2.901936811834784,56.556847,0.29292205,0.031138923,-85,-85,15.1,52.657936536309734,67.85103917435578,6.8
3352,1717690355,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23136,2.14464724175501,42.648006,0.18696897,0.02795087,-80,-80,13.5,40.92019257933404,51.79134644667901,5.45
3353,1717690355,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23136,1.9228356967948965,75.3938,0.18992268,0.02239114,-80,-80,18.1,26.856809240269033,57.3452336350354,5.3
3354,1717690355,2c:e3:10:00:05:b1,2c:e3:10:00:43:9a,23136,2.307272096794897,47.235912,0.2383954,0.03893391,-95,-95,24.2,21.67351836510401,67.53333935421908,6.75
3355,1717690355,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23136,0.604686781914556,73.81218,0.15141997,0.025603343,-78,-78,11.6,51.8341875306415,27.376942120304804,5.5
3356,1717690355,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23136,2.3797369942749538,11.2610235,0.18543252,0.04182109,-85,-85,20.2,38.827875405689014,74.12869986110857,5.7
3357,1717690355,2c:e3:10:00:07:c3,2c:e3:10:00:43:9a,23136,0.2699689267948961,16.341665,0.13879225,0.077819176,-84,-84,14.5,49.072618861285406,8.35252396322196,5.5
3358,1717690355,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23136,2.924249804354727,16.652328,0.59548956,0.051628448,-88,-88,11,64.90519209008792,56.92759939471794,5.45
3359,1717690355,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23138,2.028795726794897,1.4127115,1.4012251,0.03306358,-75,-75,11.3,64.65079297617113,45.004389396191264,5.5
3360,1717690355,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23138,1.2330701066353507,70.25824,0.25879422,0.028013034,-71,-71,8.2,48.33094429111274,40.65754225571203,5.55
3361,1717690355,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23138,1.323602111834782,15.561979,0.26608926,0.037906982,-78,-78,14.7,37.01032104779204,40.567075400794174,5.9
3362,1717690355,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23138,0.926791161834783,58.51122,0.18996948,0.037958868,-82,-82,18,31.779144018797858,9.948327645626009,5.5
3363,1717690355,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23139,0.5461254819145568,84.92663,0.15897816,0.017483698,-78,-78,11.9,51.8341875306415,27.376942120304804,5.5
3364,1717690356,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23142,2.8685143043547248,10.109762,0.5886578,0.06337571,-75,-75,11.2,64.90519209008792,56.92759939471794,5.45
3365,1717690356,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23142,1.1994956466353508,51.81626,0.24236023,0.031966742,-69,-69,7.7,48.33094429111274,40.65754225571203,5.55
3366,1717690356,2c:e3:10:00:07:b6,2c:e3:10:00:43:9a,23142,0.6126638216752365,57.934902,0.26119202,0.042274836,-91,-91,15.9,49.70623098489061,16.038199322205198,5.5
3367,1717690356,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23142,0.7640992594743868,83.264656,0.26617903,0.031441286,-76,-76,18.8,34.590578261044676,17.53414278922931,5.55
3368,1717690356,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23142,2.0852497267948955,1.41975,1.3847612,0.040367793,-80,-80,11.7,64.65079297617113,45.004389396191264,5.5
3369,1717690356,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23143,2.6845211267948974,84.88142,0.1831164,0.02535594,-82,-82,16.5,35.76286641203679,67.47499046165174,5.5
3370,1717690356,2c:e3:10:00:01:f9,2c:e3:10:00:43:9a,23143,2.1188665017550092,43.856365,0.16584276,0.025180625,-90,-90,13.8,40.92019257933404,51.79134644667901,5.45
3371,1717690356,2c:e3:10:00:02:30,2c:e3:10:00:43:9a,23143,1.0262301968746699,77.664635,0.152844,0.01398057,-81,-81,18.3,22.287494599353572,17.406213816605934,5.5
3372,1717690356,2c:e3:10:00:05:2c,2c:e3:10:00:43:9a,23143,NA,NA,NA,NA,-98,-98,27.9,2.042781325492878,55.95572973809806,5.3
3373,1717690356,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23143,1.9685556767948964,36.106434,0.19581965,0.026502883,-87,-87,18.1,26.856809240269033,57.3452336350354,5.3
3374,1717690356,2c:e3:10:00:05:ab,2c:e3:10:00:43:9a,23143,1.1636823866353505,71.44368,0.26503488,0.034379598,-74,-74,7.1,48.33094429111274,40.65754225571203,5.55
3375,1717690356,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23143,0.4504924819145565,91.16157,0.12863885,0.018934693,-75,-75,11.4,51.8341875306415,27.376942120304804,5.5
3376,1717690356,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23143,0.7720024193148398,37.240585,0.1560487,0.027352462,-87,-87,18.9,22.754601163124665,40.3776446451567,5.45
3377,1717690356,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23143,2.3377977342749534,11.209234,0.19085869,0.041196693,-85,-85,19.8,38.827875405689014,74.12869986110857,5.7
3378,1717690356,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23143,0.7561508594743866,99.31127,0.2929398,0.030827468,-84,-84,18.6,34.590578261044676,17.53414278922931,5.55
3379,1717690356,2c:e3:10:00:07:c0,2c:e3:10:00:43:9a,23143,1.8289128067948963,17.918219,0.17043637,0.033834007,-91,-91,22.1,7.921453990581308,42.69815541991924,5.5
3380,1717690356,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23143,2.912497111834784,77.17564,0.28518805,0.027766593,-86,-86,15.8,52.657936536309734,67.85103917435578,6.8
3381,1717690356,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23143,2.1123324767948968,1.5123705,1.3302151,0.040621217,-74,-74,12.1,64.65079297617113,45.004389396191264,5.5
3382,1717690356,2c:e3:10:00:02:04,2c:e3:10:00:43:9a,23143,1.127231159474387,168.69456,0.16512655,0.016108396,-91,-91,27.2,6.471787199848687,11.36461889334746,5.45
3383,1717690356,2c:e3:10:00:02:63,2c:e3:10:00:43:9a,23143,6.080574155078188,57.885086,0.49081245,0.022733709,-78,-78,9.5,64.19971277703543,29.772323499029696,5.45
3384,1717690356,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23143,2.674523064195181,28.26295,0.17195491,0.033710554,-73,-73,10.2,50.57549695197209,57.14904222640843,5.5
3385,1717690356,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23143,6.21563034145454,34.266586,0.14467943,0.02379622,-85,-85,16.8,66.32940278891483,7.583958006355402,5.5
3386,1717690356,2c:e3:10:00:07:9b,2c:e3:10:00:43:9a,23143,1.2824639418347834,21.620892,0.27598888,0.035465334,-80,-80,15,37.01032104779204,40.567075400794174,5.9
3387,1717690356,2c:e3:10:00:07:c6,2c:e3:10:00:43:9a,23143,0.8958194118347822,45.418873,0.19344226,0.040347137,-89,-89,17.7,31.779144018797858,9.948327645626009,5.5
3388,1717690356,2c:e3:10:00:02:5b,2c:e3:10:00:43:9a,23143,2.9970464043547262,5.4009857,0.5456093,0.0682404,-74,-74,11.1,64.90519209008792,56.92759939471794,5.45
3389,1717690356,2c:e3:10:00:02:04,2c:e3:10:00:43:9a,23144,1.112230959474386,148.08934,0.14448994,0.016969109,-93,-93,27.9,6.471787199848687,11.36461889334746,5.45
3390,1717690356,2c:e3:10:00:05:08,2c:e3:10:00:43:9a,23144,2.719824064195179,83.102684,0.15123995,0.026814012,-73,-73,10.2,50.57549695197209,57.14904222640843,5.5
3391,1717690356,2c:e3:10:00:05:36,2c:e3:10:00:43:9a,23144,6.22388924145454,41.448833,0.15102391,0.025506923,-81,-81,16.9,66.32940278891483,7.583958006355402,5.5
3392,1717690356,2c:e3:10:00:01:e6,2c:e3:10:00:43:9a,23144,0.9598358991552924,102.32369,0.19269882,0.0206734,-89,-89,22.4,19.059680756806447,10.787499244729396,5.5
3393,1717690356,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23145,2.7251233267948978,72.9428,0.2053216,0.026653908,-86,-86,16.3,35.76286641203679,67.47499046165174,5.5
3394,1717690356,2c:e3:10:00:01:e6,2c:e3:10:00:43:9a,23145,0.9840397791552936,130.39017,0.2320844,0.020991296,-88,-88,22.4,19.059680756806447,10.787499244729396,5.5
3395,1717690356,2c:e3:10:00:05:30,2c:e3:10:00:43:9a,23145,1.9574172067948976,35.213844,0.22199573,0.03319264,-82,-82,18.3,26.856809240269033,57.3452336350354,5.3
3396,1717690356,2c:e3:10:00:07:69,2c:e3:10:00:43:9a,23145,6.096715841454539,44.645676,0.2641904,0.04098073,-91,-91,20.4,72.39245084617761,16.695829381558603,3.8
3397,1717690356,2c:e3:10:00:07:aa,2c:e3:10:00:43:9a,23145,0.4880544819145564,65.87448,0.14540997,0.014603607,-75,-75,11.6,51.8341875306415,27.376942120304804,5.5
3398,1717690356,2c:e3:10:00:07:ad,2c:e3:10:00:43:9a,23145,0.79273521931484,55.656994,0.14690343,0.02392324,-81,-81,18.5,22.754601163124665,40.3776446451567,5.45
3399,1717690356,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23145,2.239687004274953,16.784233,0.26151854,0.036232654,-92,-92,20.9,38.827875405689014,74.12869986110857,5.7
3400,1717690356,2c:e3:10:00:07:b8,2c:e3:10:00:43:9a,23145,0.8320654594743871,127.565445,0.23716131,0.02845684,-83,-83,18.6,34.590578261044676,17.53414278922931,5.55
3401,1717690357,2c:e3:10:00:01:91,2c:e3:10:00:43:9a,23146,2.7628905267948953,48.55315,0.19998686,0.026393447,-92,-92,17.4,35.76286641203679,67.47499046165174,5.5
3402,1717690357,2c:e3:10:00:07:b5,2c:e3:10:00:43:9a,23146,2.154548984274953,48.56176,0.25071853,0.03258925,-93,-93,21.6,38.827875405689014,74.12869986110857,5.7
3403,1717690357,2c:e3:10:00:01:e5,2c:e3:10:00:43:9a,23148,2.1415820867948967,1.6121026,1.2922853,0.043000203,-81,-81,12.7,64.65079297617113,45.004389396191264,5.5
3404,1717690357,2c:e3:10:00:01:bf,2c:e3:10:00:43:9a,23148,2.8951160118347823,115.48483,0.2701359,0.026034292,-81,-81,15.6,52.657936536309734,67.85103917435578,6.8
